汽车品牌,车型,售价,2025-01-07,2025-01-14,2025-01-21,2025-01-28,2025-02-04,2025-02-11,2025-02-18,2025-02-25,2025-03-04,2025-03-11
蔚来,蔚来ES6,33.80-39.60万,519.0,961.0,1004.0,166.0,415.0,688.0,827.0,1079.0,629.0,634.0
蔚来,蔚来ES7,43.80-51.80万,3.0,265.0,55.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0
蔚来,蔚来ES8,49.80-59.80万,69.0,130.0,135.0,25.0,40.0,91.0,131.0,172.0,86.0,106.0
蔚来,蔚来ET5,29.80-35.60万,575.0,958.0,1068.0,180.0,420.0,758.0,961.0,1260.0,757.0,860.0
蔚来,蔚来ET7,42.80-51.60万,60.0,74.0,100.0,12.0,30.0,54.0,67.0,88.0,65.0,85.0
蔚来,蔚来ET9,78.80-80.80万,10.0,10.0,26.0,0.0,8.0,10.0,21.0,3.0,55.0,38.0
特斯拉,Model 3,23.55-33.95万,1914.0,2064.0,2861.0,515.0,2374.0,6127.0,6615.0,5754.0,5074.0,5844.0
特斯拉,Model Y,26.35-35.49万,5910.0,7965.0,8743.0,1296.0,3865.0,1347.0,351.0,6702.0,8682.0,9514.0
零跑,零跑C01,13.68-19.98万,275.0,316.0,480.0,32.0,99.0,281.0,325.0,307.0,284.0,297.0
零跑,零跑C10,12.88-16.88万,1393.0,2051.0,2691.0,126.0,760.0,1730.0,1820.0,1825.0,1834.0,2167.0
零跑,零跑C11,14.88-20.98万,1507.0,1978.0,2651.0,126.0,676.0,1443.0,1505.0,1786.0,1623.0,1813.0
零跑,零跑C16,15.58-18.98万,1058.0,1399.0,1768.0,82.0,445.0,972.0,1034.0,1075.0,1051.0,1118.0
零跑,零跑T03,5.99-6.99万,1005.0,1306.0,1490.0,78.0,722.0,842.0,816.0,1016.0,959.0,1243.0
比亚迪,元PLUS,11.58-14.78万,2176.0,2765.0,2964.0,181.0,1528.0,2517.0,3355.0,3683.0,3365.0,5260.0
比亚迪,元Pro,9.58-11.38万,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
比亚迪,元UP,9.68-11.98万,1385.0,1831.0,2132.0,166.0,1266.0,2090.0,3330.0,4113.0,3959.0,4011.0
比亚迪,唐新能源,17.98-26.98万,1669.0,2166.0,2280.0,127.0,734.0,930.0,1259.0,1641.0,1672.0,1710.0
比亚迪,商,暂无报价,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
比亚迪,夏,24.98-30.98万,100.0,1033.0,1590.0,60.0,404.0,884.0,910.0,761.0,725.0,745.0
比亚迪,宋L DM-i,13.58-17.58万,2612.0,3290.0,3714.0,227.0,1231.0,2370.0,2757.0,2722.0,2426.0,2656.0
比亚迪,宋L EV,18.98-24.98万,325.0,398.0,452.0,25.0,192.0,408.0,511.0,541.0,547.0,592.0
比亚迪,宋MAX新能源,14.78-17.48万,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0
比亚迪,宋PLUS新能源,13.58-17.58万,4644.0,5917.0,6906.0,425.0,2493.0,4711.0,5793.0,6014.0,5314.0,5782.0
比亚迪,宋Pro新能源,10.28-14.28万,3806.0,4833.0,5352.0,396.0,2242.0,3356.0,4763.0,5465.0,4680.0,4846.0
比亚迪,护卫舰07,17.98-25.98万,61.0,79.0,73.0,7.0,26.0,48.0,37.0,22.0,35.0,27.0
比亚迪,比亚迪D1,16.08-16.98万,1.0,3.0,6.0,0.0,4.0,2.0,5.0,7.0,4.0,14.0
比亚迪,比亚迪e1,5.99-7.99万,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
比亚迪,比亚迪e2,8.98-14.78万,14.0,30.0,27.0,0.0,34.0,88.0,5.0,279.0,172.0,66.0
比亚迪,比亚迪e3,15.48-15.58万,5.0,7.0,25.0,0.0,32.0,17.0,53.0,10.0,5.0,10.0
比亚迪,比亚迪e6,26.98万,26.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,0.0,54.0
比亚迪,比亚迪e9,24.18万,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
比亚迪,汉,16.58-25.98万,3439.0,4060.0,4624.0,309.0,1539.0,2501.0,3386.0,3647.0,3260.0,3459.0
比亚迪,海狮05 DM-i,10.28-14.28万,808.0,1082.0,1230.0,94.0,429.0,694.0,926.0,972.0,821.0,1043.0
比亚迪,海狮07 EV,18.98-23.98万,438.0,584.0,581.0,36.0,195.0,366.0,551.0,654.0,580.0,686.0
比亚迪,海豚,9.98-12.98万,1106.0,1409.0,1645.0,160.0,1123.0,1564.0,1815.0,1890.0,2061.0,2878.0
比亚迪,海豹,14.98-24.98万,145.0,192.0,225.0,10.0,77.0,160.0,179.0,227.0,709.0,266.0
比亚迪,海豹05 DM-i,7.98-10.38万,0.0,0.0,0.0,0.0,0.0,88.0,279.0,422.0,523.0,568.0
比亚迪,海豹06GT,13.68-18.68万,922.0,1212.0,1276.0,89.0,560.0,1069.0,1543.0,1969.0,1854.0,1727.0
比亚迪,海豹06新能源,9.98-13.98万,3427.0,4219.0,5234.0,344.0,1939.0,3230.0,4006.0,4068.0,3527.0,3974.0
比亚迪,海豹07 DM-i,13.98-19.58万,645.0,734.0,858.0,58.0,354.0,421.0,510.0,519.0,0.0,614.0
比亚迪,海鸥,6.98-8.58万,4015.0,5508.0,6154.0,599.0,4675.0,6935.0,8067.0,8546.0,7718.0,7724.0
比亚迪,秦L,9.98-13.98万,3925.0,4734.0,5648.0,427.0,2422.0,4183.0,5257.0,5075.0,4211.0,4926.0
比亚迪,秦PLUS,7.98-17.98万,5108.0,6234.0,6777.0,524.0,3585.0,5472.0,7250.0,7003.0,6827.0,7210.0
比亚迪,秦Pro,7.98-11.59万,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
比亚迪,秦新能源,16.88万,275.0,141.0,477.0,0.0,18.0,340.0,410.0,314.0,443.0,473.0
比亚迪,驱逐舰05,7.98-13.68万,2041.0,2950.0,3570.0,332.0,1896.0,2497.0,2307.0,2248.0,1935.0,1912.0
极氪,极氪001,25.90-32.90万,755.0,1187.0,1674.0,122.0,863.0,1296.0,983.0,859.0,588.0,792.0
极氪,极氪007,20.99-29.99万,535.0,276.0,466.0,41.0,260.0,451.0,273.0,193.0,199.0,626.0
极氪,极氪009,43.90-78.90万,357.0,329.0,295.0,22.0,48.0,96.0,212.0,1112.0,1266.0,718.0
极氪,极氪7X,22.99-26.99万,896.0,1353.0,1523.0,129.0,986.0,1509.0,1518.0,1313.0,949.0,1396.0
极氪,极氪MIX,27.99-29.99万,79.0,32.0,37.0,6.0,10.0,27.0,41.0,47.0,37.0,34.0
极氪,极氪X,14.90-19.90万,256.0,473.0,198.0,27.0,206.0,272.0,473.0,121.0,113.0,220.0
奇瑞,探索06,9.99-16.99万,335.0,394.0,579.0,62.0,249.0,226.0,203.0,203.0,189.0,211.0
奇瑞,欧萌达,12.99万,303.0,578.0,747.0,77.0,324.0,392.0,420.0,441.0,477.0,584.0
奇瑞,瑞虎3x,5.79-6.99万,673.0,939.0,1221.0,186.0,848.0,822.0,753.0,715.0,633.0,733.0
奇瑞,瑞虎5x,5.99-9.99万,415.0,558.0,628.0,72.0,289.0,360.0,425.0,400.0,476.0,679.0
奇瑞,瑞虎7,7.49-13.99万,1373.0,1761.0,2600.0,329.0,1185.0,946.0,822.0,789.0,742.0,887.0
奇瑞,瑞虎7 PLUS新能源,12.99-16.69万,59.0,82.0,113.0,19.0,46.0,56.0,50.0,63.0,53.0,36.0
奇瑞,瑞虎8,9.78-16.19万,2131.0,5069.0,6606.0,680.0,2581.0,2290.0,2051.0,1062.0,1883.0,1514.0
奇瑞,瑞虎8 PLUS 鲲鹏e+,15.58-17.18万,58.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,57.0,61.0
奇瑞,瑞虎8 PRO,11.99-16.49万,1658.0,107.0,159.0,14.0,42.0,61.0,79.0,795.0,0.0,1165.0
奇瑞,瑞虎8L,12.99-17.49万,885.0,1109.0,1397.0,126.0,499.0,512.0,440.0,491.0,524.0,671.0
奇瑞,瑞虎9,15.29-20.99万,1372.0,1839.0,2331.0,265.0,863.0,876.0,786.0,818.0,792.0,915.0
奇瑞,艾瑞泽5,5.99-7.59万,271.0,367.0,424.0,51.0,221.0,257.0,212.0,229.0,263.0,280.0
奇瑞,艾瑞泽5 PLUS,7.49-11.99万,16.0,34.0,31.0,3.0,19.0,12.0,6.0,7.0,13.0,19.0
奇瑞,艾瑞泽8,9.99-14.89万,3880.0,4824.0,6243.0,549.0,2007.0,1854.0,1708.0,1633.0,1774.0,1982.0
埃安,AION LX,28.66-46.96万,0.0,3.0,9.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0
埃安,AION RT,11.98-16.58万,761.0,928.0,964.0,38.0,482.0,1045.0,1251.0,1475.0,1251.0,1375.0
埃安,AION S,13.98-14.68万,2080.0,1772.0,705.0,106.0,369.0,1014.0,1829.0,2170.0,1464.0,1386.0
埃安,AION S MAX,11.88-19.16万,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0
埃安,AION S Plus,11.88-14.98万,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
埃安,AION UT,6.98-10.18万,0.0,0.0,0.0,0.0,0.0,100.0,184.0,342.0,1120.0,1086.0
埃安,AION V,12.98-19.36万,557.0,720.0,790.0,33.0,360.0,586.0,787.0,895.0,734.0,890.0
埃安,AION Y,10.98-14.58万,1560.0,1543.0,1970.0,42.0,974.0,1867.0,2339.0,2392.0,1.0,2289.0
华为,享界S9,39.98-44.98万,140.0,181.0,252.0,14.0,44.0,168.0,206.0,232.0,217.0,183.0
华为,智界R7,24.98-33.98万,2754.0,2962.0,2949.0,274.0,1499.0,2632.0,2812.0,2359.0,2138.0,2121.0
华为,智界S7,22.98-34.98万,267.0,249.0,329.0,33.0,152.0,286.0,249.0,201.0,199.0,254.0
华为,问界M5,22.98-27.98万,163.0,137.0,457.0,33.0,93.0,144.0,318.0,368.0,73.0,36.0
华为,问界M7,24.98-32.98万,1986.0,2534.0,2971.0,186.0,596.0,1355.0,1713.0,1794.0,1397.0,1355.0
华为,问界M9,46.98-56.98万,2834.0,3493.0,3963.0,183.0,449.0,1464.0,1843.0,1641.0,1086.0,617.0
宝马,宝马2系,25.99-27.99万,10.0,12.0,76.0,2.0,81.0,161.0,164.0,152.0,77.0,129.0
宝马,宝马3系,29.99-39.99万,2700.0,3439.0,4280.0,132.0,919.0,1837.0,1833.0,2825.0,1846.0,2728.0
宝马,宝马5系,43.99-52.59万,2047.0,3030.0,3526.0,93.0,535.0,951.0,1169.0,1759.0,1344.0,1868.0
宝马,宝马X1,28.89-34.99万,825.0,1392.0,1710.0,64.0,401.0,882.0,844.0,1105.0,721.0,1058.0
宝马,宝马X3,39.96-48.69万,1721.0,2041.0,2200.0,86.0,657.0,1338.0,1953.0,1978.0,1125.0,1159.0
宝马,宝马X5,61.50-83.00万,1769.0,2628.0,3065.0,102.0,371.0,754.0,838.0,1258.0,874.0,1247.0
宝马,宝马i3,35.39-41.39万,333.0,498.0,726.0,21.0,173.0,383.0,384.0,518.0,340.0,486.0
宝马,宝马i5,43.99-53.99万,99.0,121.0,153.0,8.0,22.0,82.0,84.0,204.0,189.0,224.0
宝马,宝马iX1,29.99-33.99万,135.0,223.0,319.0,10.0,78.0,212.0,261.0,311.0,272.0,270.0
宝马,宝马iX3,40.50-44.50万,243.0,387.0,529.0,16.0,138.0,252.0,307.0,397.0,295.0,348.0
奔驰,奔驰A级,25.13-27.57万,496.0,502.0,503.0,20.0,212.0,263.0,263.0,440.0,308.0,378.0
奔驰,奔驰A级AMG,41.13万,35.0,47.0,61.0,1.0,10.0,20.0,20.0,38.0,31.0,42.0
奔驰,奔驰C级,33.48-38.06万,3196.0,3540.0,3640.0,90.0,1131.0,1665.0,1798.0,2865.0,1855.0,2250.0
奔驰,奔驰C级新能源,41.06万,68.0,78.0,110.0,3.0,25.0,67.0,62.0,71.0,61.0,62.0
奔驰,奔驰EQA,32.20万,24.0,62.0,41.0,2.0,16.0,33.0,20.0,49.0,30.0,16.0
奔驰,奔驰EQB,35.20-42.80万,61.0,84.0,88.0,4.0,17.0,66.0,38.0,69.0,49.0,43.0
奔驰,奔驰EQE,47.80-62.70万,38.0,17.0,30.0,0.0,5.0,12.0,32.0,55.0,58.0,39.0
奔驰,奔驰EQE SUV,48.60-63.06万,45.0,68.0,106.0,8.0,25.0,38.0,62.0,108.0,65.0,58.0
奔驰,奔驰E级,45.18-59.98万,3797.0,3845.0,3941.0,81.0,767.0,1416.0,1683.0,2528.0,1542.0,2041.0
奔驰,奔驰E级新能源,53.86万,136.0,159.0,222.0,8.0,45.0,82.0,98.0,152.0,91.0,114.0
奔驰,奔驰GLA,29.99-34.69万,107.0,136.0,142.0,3.0,66.0,76.0,95.0,141.0,98.0,96.0
奔驰,奔驰GLB,31.19-36.79万,1035.0,1266.0,1361.0,40.0,440.0,597.0,638.0,940.0,591.0,759.0
奔驰,奔驰GLC,42.78-53.13万,3727.0,3992.0,4121.0,94.0,954.0,1692.0,1909.0,2770.0,1776.0,2245.0
奔驰,奔驰V级,47.88-66.98万,198.0,249.0,270.0,3.0,53.0,82.0,114.0,157.0,124.0,134.0
奔驰,威霆,29.38-38.68万,228.0,183.0,155.0,8.0,40.0,97.0,122.0,184.0,173.0,158.0
奥迪,奥迪A3,16.59-25.13万,1340.0,1148.0,1286.0,82.0,622.0,795.0,783.0,1108.0,868.0,1123.0
奥迪,奥迪A4L,28.98-40.08万,2179.0,2359.0,2700.0,144.0,1023.0,1178.0,1140.0,1356.0,1052.0,1359.0
奥迪,奥迪A6L,42.79-65.68万,5316.0,5675.0,6021.0,199.0,1553.0,2138.0,2428.0,2865.0,2125.0,3174.0
奥迪,奥迪A7L,41.87-66.62万,631.0,772.0,1023.0,33.0,183.0,308.0,397.0,636.0,278.0,358.0
奥迪,奥迪Q2L,17.18-21.00万,87.0,95.0,140.0,6.0,69.0,128.0,116.0,143.0,108.0,140.0
奥迪,奥迪Q3,27.98-33.59万,725.0,762.0,912.0,56.0,426.0,544.0,582.0,724.0,494.0,659.0
奥迪,奥迪Q3 Sportback,29.28-34.11万,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
奥迪,奥迪Q4 e-tron,28.99-36.71万,159.0,184.0,131.0,4.0,57.0,94.0,105.0,151.0,113.0,199.0
奥迪,奥迪Q5 e-tron,29.85-43.25万,35.0,29.0,201.0,0.0,8.0,18.0,33.0,88.0,177.0,137.0
奥迪,奥迪Q5L,34.98-48.88万,3799.0,3957.0,4164.0,193.0,1444.0,1922.0,2027.0,2548.0,1820.0,2581.0
奥迪,奥迪Q5L Sportback,37.98-48.89万,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0
奥迪,奥迪Q6,46.76-61.56万,106.0,117.0,149.0,1.0,26.0,45.0,59.0,83.0,76.0,138.0
奥迪,奥迪e-tron,54.68-64.88万,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0
